months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported,Date-diff,policy_state_IN,policy_state_OH,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,collision_type_unknown,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_Unknown,property_damage_YES,police_report_available_YES,police_report_available_unknown
-0.9991169187631582,-0.7605315720080802,1.412783515790431,0.9265651412135858,-0.4794758203104481,0.8605673942382447,-0.6517007191135835,-0.9562606642355124,-0.8238649762007128,0.009759465477002306,0.461837853772224,-1.995652690137454,-1.5216569880783546,-1.5302967010856587,-2.0055801380054925,0,-1.7627509779605017,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
2.208028052474079,2.4138230031551786,-0.22238259044849376,0.2941005447266749,-0.4794758203104481,1.000561839761466,0.9538505081700629,0.914809268796044,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,0.13559251832487018,-0.24052832022853388,-0.2363119005113013,0.31207872569094663,0,1.257262729701158,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.3046005492194585,0.11515244872661197,-1.0399656435679563,0.8504317288214461,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,0.6433927635843856,-0.22412987328005615,-0.21972235178598903,1.0134685166701662,0,-0.3773210861734289,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
-0.3733325341315022,-0.10376855645706107,1.412783515790431,-0.502186109211139,-0.4794758203104481,1.2590131238043358,0.9538505081700629,-1.6759029461707264,1.1400563019893057,1.2296926501022896,0.461837853772224,0.2924800567856458,-0.49060463619281885,1.6009806208170332,0.1266660165952315,0,-0.26819986082568364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2.1037306550354695,2.4138230031551786,-0.22238259044849376,-0.8977274600299374,-0.4794758203104481,-0.9019267788874382,0.3949335620868423,-1.5319744897836836,1.1400563019893057,1.2296926501022896,-0.4384308670313317,1.0655490868822215,-0.14213763853766764,1.2608948719481314,1.2041787317400447,0,-0.5389545735485874,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2.364474148631993,2.4138230031551786,-0.22238259044849376,1.2554795121886708,-0.4794758203104481,0.6344225207007334,-1.474056225771061,-0.23661838230029839,-0.8238649762007128,0.009759465477002306,0.461837853772224,-0.12778148947763965,0.3170188760197081,-0.6033556660588354,-0.10642424626795326,0,1.1939500733560497,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.164254464707623,-1.0889130797835898,-0.22238259044849376,0.694067303800775,-0.4794758203104481,1.3379843494841017,-0.9080193185912387,0.051238530473787215,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,0.6289924581218023,0.8458687901081141,0.8627457025406369,0.44027837026569827,0,-0.6670695957998651,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.25245185050015384,0.2246129513184485,1.412783515790431,1.469947908561363,-0.4794758203104481,1.5066956043454196,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8577129220221826,-1.3843199948848537,-1.3934329241018324,-1.8832077500023208,0,0.6006732406633597,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.7122990758069826,-0.6510710694162436,-1.0399656435679563,-0.08156744494562877,-0.4794758203104481,-0.9019267788874382,-0.7798600188524111,-1.5319744897836836,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8076908083100514,-1.4294157239931675,-1.3436642779258956,-1.814340172338198,0,1.4583735204444428,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.1389797287283332,0.9908364694613041,1.412783515790431,-0.977016024604098,-0.4794758203104481,1.2482443203025497,-0.28502272263860434,1.3465946379571725,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,-0.6405081550269861,-0.8554700807964478,-0.1823958671540364,-0.627698834125621,1,0.8814834929234276,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.46104664537737255,0.11515244872661197,1.412783515790431,0.20321577148352793,-0.4794758203104481,0.7528793592203822,-0.7157803689829972,-1.244117577009598,1.1400563019893057,1.2296926501022896,-0.4384308670313317,-0.10277043262157397,0.054643724844064816,-0.7360720558613336,0.03025140786545962,1,0.28001325764490004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.0338827179093615,-1.3078340849672627,1.412783515790431,-0.33709379568695513,-0.4794758203104481,0.9072322094126517,-1.2355375290349095,0.33909544324787283,2.1220169410843153,-1.2101737191482849,-1.3386995878348875,0.23904734441132366,0.6777847088862176,-0.4208706300804004,0.26652017431314234,0,0.755603035013742,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.616693128154924,-0.9794525771917532,-0.22238259044849376,-0.104063270243414,-0.4794758203104481,-0.9019267788874382,-0.17466332564128056,1.0587377251830867,1.1400563019893057,0.009759465477002306,0.461837853772224,-0.92169306695427,-0.8759681394820449,-0.879156913617152,-0.8374800707024872,0,-0.4912838675946236,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.738373425166635,-0.5416105668244071,-1.0399656435679563,0.1752701378713433,-0.4794758203104481,1.1477354876192114,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-0.2736793211380228,0.17353246522052818,0.18257420480283362,-0.47407116087488554,1,-1.3534532760588909,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.30380093583909595,-0.5416105668244071,-1.0399656435679563,0.8741978101925122,-0.4794758203104481,-0.9019267788874382,-1.0966982876511795,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-0.5328848194645217,0.06284294831830367,-0.7319246686800055,-0.5741940237865717,0,0.7500166241597619,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0.18292025220774763,0.005691946134775455,-1.0399656435679563,0.5503644635105519,-0.4794758203104481,2.1097486004454495,-0.9008993574946372,-0.8123322078484696,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.7785112419779747,-1.3064273718795847,-1.424538327961793,-1.7846741388828835,0,0.8017840314066444,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
-1.0425741676959122,-0.7605315720080802,-1.0399656435679563,1.7934534472244115,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,0.461837853772224,0.1696985049467779,-0.5459493946439311,0.443859597226502,0.26493092252089334,1,0.12694560024584442,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
-0.30380093583909595,0.005691946134775455,1.412783515790431,-0.47637122772187657,-0.4794758203104481,-0.9019267788874382,-0.35622233360461975,-0.3805468386873412,1.1400563019893057,-1.2101737191482849,1.3621065745757797,-0.24866826428195712,-0.6627883291518347,0.20745852789080205,-0.2293263848685416,0,0.03756302658216229,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.694916176233881,-0.7605315720080802,-0.22238259044849376,0.22251546859692847,-0.4794758203104481,0.14982636312035216,0.9538505081700629,1.634451550731258,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.18713045366464187,-0.3409688077879598,-0.337922886453839,0.4360403654863676,0,-0.6056190764060837,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.0086079819300715,0.9908364694613041,1.412783515790431,1.9426060958290348,-0.4794758203104481,0.7600585615549064,-0.5306613804713574,0.19516698686083,1.1400563019893057,1.2296926501022896,-1.3386995878348875,0.12877132100048863,-0.5643976474609685,0.40653311259454933,0.22202112413017072,0,-1.5281217220933363,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.8087046368394036,0.8813759668694676,-1.0399656435679563,1.476135284918313,-0.4794758203104481,-0.9019267788874382,-1.164337918068894,-1.6759029461707264,1.1400563019893057,-1.2101737191482849,1.3621065745757797,-0.3168802375257726,-0.3860645368962735,-0.3835441454484477,-0.24521890279103145,0,-1.0670566129448427,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1.8864444103717002,1.8665204901959962,-1.0399656435679563,2.6569663550405114,-0.4794758203104481,0.8749257989072929,-1.93329371650186,-0.6684037514614268,-0.8238649762007128,1.2296926501022896,1.3621065745757797,1.5146112440706734,1.932265900444762,0.21367960866279415,1.5633496367883157,1,1.622986426941724,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.5906187787952717,-0.6510710694162436,-0.22238259044849376,-1.6442282710956029,-0.4794758203104481,0.45853206350489134,0.9538505081700629,1.634451550731258,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-0.8360491449925905,-0.8944163922990823,-0.2611962235992697,-0.870854358339716,0,-0.033198177568252725,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
-1.3728492595848418,-1.6362155927427724,1.412783515790431,1.2787129055290065,-0.4794758203104481,0.7780065673912168,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.14544535890453242,0.7966734492626809,-0.36073351595114334,0.08958347477608847,0,0.40440400599352433,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.477146657023451,-1.6362155927427724,1.412783515790431,1.2052019572881565,-0.4794758203104481,-0.9019267788874382,-0.032264103709249835,1.2026661815701296,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8493759030701606,-1.3884196066219732,-1.3975803112831606,-1.869434234469496,0,-1.271891677590781,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
-0.9469682200438536,-0.9794525771917532,1.412783515790431,0.46923197883001533,-0.4794758203104481,0.8533881919037205,0.9538505081700629,1.4905230943442151,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-0.6806774281594552,-0.8103743516881341,-0.0911533491648189,-0.7188159368812296,0,0.9406994479756171,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.5558529796490685,-0.3226895616407341,-1.0399656435679563,0.4391965690972705,-0.4794758203104481,0.6487809253697817,0.9538505081700629,-0.23661838230029839,1.1400563019893057,1.2296926501022896,-1.3386995878348875,1.0132532407286294,0.10588887155805764,0.1141423163109205,1.3599254073804454,0,1.468429059981607,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.03436599245602184,-0.5416105668244071,-0.22238259044849376,-1.7537161494119637,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,1.2296926501022896,0.461837853772224,0.12270803448992725,-0.3758155075534749,-0.3731756774951276,0.3639942842377469,0,0.015962237946772446,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.7036076260204318,-1.0889130797835898,-1.0399656435679563,-0.19166996329744762,-0.4794758203104481,1.4241347774983917,-0.6196608941788766,0.7708808124090012,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.7767850668167359,1.8133771600682986,-1.5344440882669867,1.0092305118908356,1,-1.4327803101854086,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5479611432428804,0.771915464277631,1.412783515790431,-0.5951196825724804,-0.4794758203104481,0.3544336296542909,0.9538505081700629,-1.244117577009598,-0.8238649762007128,1.2296926501022896,1.3621065745757797,-1.8118593177860622,-1.33922426577654,-1.4411278766871052,-1.8185781771175284,0,-0.3385886375858333,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
0.7478644883335482,0.334073453910285,-1.0399656435679563,-1.0917488312230388,-0.4794758203104481,0.2646936004727388,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-0.18045629103814162,-0.539799977038252,0.4563017587704862,-0.2293263848685416,0,-1.629049544855244,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.3815407093713925,-0.21322905904889758,-0.22238259044849376,-0.582581025849125,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-0.021295020135905465,0.6162905328294263,-0.4519760339403609,-0.07357970922814086,0,-1.3519635664978293,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
-0.15604628946773275,-0.10376855645706107,1.412783515790431,0.37248763724882933,-0.4794758203104481,2.002060565427587,-3.0012878809920904,-1.5319744897836836,1.1400563019893057,1.2296926501022896,1.3621065745757797,0.7972486587898805,0.9975544243815329,1.0161990282497755,0.5970845471009316,0,-0.8786083534705795,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5993102285818225,-0.5416105668244071,1.412783515790431,1.7665731896736883,-0.4794758203104481,-0.9019267788874382,-1.5238959534472718,-0.6684037514614268,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.9639890378303183,1.682189584480477,0.08718429963228806,0.8905663780695778,0,0.5094285300483509,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.8165964732455919,-0.6510710694162436,-0.22238259044849376,-0.29882220947906596,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.0587377251830867,-0.8238649762007128,1.2296926501022896,1.3621065745757797,0.09239160193712036,1.3050253046654898,0.3733540151439248,-0.3034914685068276,1,0.9258023523650034,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4784295449504741,0.4435339565021215,1.412783515790431,1.150294114120521,-0.4794758203104481,-0.9019267788874382,-1.121618151489285,-1.244117577009598,1.1400563019893057,-1.2101737191482849,0.461837853772224,0.16287730762239638,-0.22412987328005615,-0.21972235178598903,0.34174475914626107,0,1.347762585535636,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.7818306740993888,-0.9794525771917532,-0.22238259044849376,-0.3407406598973433,-0.4794758203104481,-0.9019267788874382,-0.2814627420903036,-1.244117577009598,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-1.8220911137726346,-1.417116888781809,-1.426612021552457,-1.8164591747278631,0,-0.7274028330228506,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1.738689764000337,1.8665204901959962,-0.22238259044849376,0.4292394005228417,-0.4794758203104481,-0.9019267788874382,-1.3138571010975264,1.634451550731258,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.012810966486002282,-0.4352598777417066,-0.4333127916243846,0.24109214563715856,1,-1.1154721736793372,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.678332890041142,0.9908364694613041,1.412783515790431,0.6808320550372328,-0.4794758203104481,0.06367593510606215,-1.0148187350402618,-0.6684037514614268,-0.8238649762007128,0.009759465477002306,0.461837853772224,-1.8660499409742044,-1.3925192183590926,-1.4680858933657377,-1.8736722392488268,0,1.4889125664462008,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
-1.277243311932783,-1.5267550901509357,1.412783515790431,-0.4644472110339801,-0.4794758203104481,1.3631115576549364,-0.9720989684606526,-1.6759029461707264,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,0.7631426721679727,1.4649101624131473,1.4890011669211753,0.307840720911616,0,0.8181708365783195,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.09600575434223983,-0.10376855645706107,-1.0399656435679563,0.6117874910540492,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.6797724826477538,-0.0744940448751971,1.3977586489319578,0.6124473144260052,0,-1.0953610946050087,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.5558529796490685,-0.9794525771917532,-1.0399656435679563,0.40072010287756193,-0.4794758203104481,2.7056223942109554,0.9538505081700629,-1.1001891206225551,2.1220169410843153,-1.2101737191482849,-1.3386995878348875,0.28073243917143315,-0.4024629838447512,0.7341766999194668,0.3089002221064487,0,-1.6756029686384117,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0.4002064968715171,0.334073453910285,-1.0399656435679563,-0.8228233277087147,-0.4794758203104481,1.5928460323597096,-0.4950615749883497,0.6269523560219584,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,0.835144199480889,1.2640291872942955,-0.12433244661544345,0.8725548577574227,1,-0.39035604483271585,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.7130986891873451,0.2246129513184485,-0.22238259044849376,-1.0529855329867825,-0.4794758203104481,0.02419032226617923,0.9538505081700629,-1.244117577009598,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-1.8440705273734195,-1.3556227127250178,-1.4494226510497614,-1.8572499707289205,0,0.1869064100785645,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1.3215001742458996,0.8813759668694676,1.412783515790431,-0.41154719198217526,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.9562606642355124,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,0.3307545528835645,-0.37786531342203467,0.7839453460954036,0.35975627945841626,0,-0.47229007069109114,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-1.207711713640377,-1.0889130797835898,-0.22238259044849376,1.9279366869827563,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.33909544324787283,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-1.726594351231293,-1.376120771410615,-1.2358322112113658,-1.7422940910895772,0,1.5637704718895347,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-0.14735483968118196,-0.5416105668244071,-1.0399656435679563,-0.09767101387464466,-0.4794758203104481,1.2338859156335014,0.9538505081700629,-0.6684037514614268,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,-0.2903533590420666,0.15713401827205048,-0.6842297160947327,-0.2717064326618479,0,-0.14529882203812072,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1.582243667842423,1.5381389824204867,-1.0399656435679563,-0.7283736422599073,-0.4794758203104481,0.4190464506650084,0.9538505081700629,0.6269523560219584,-0.8238649762007128,1.2296926501022896,1.3621065745757797,0.526674498256079,0.960657918747458,-0.277785772324582,0.5589425040869559,0,-0.7858739332945093,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.06044034181567418,0.2246129513184485,-0.22238259044849376,0.28016870392294596,-0.4794758203104481,-0.9019267788874382,-1.3423369454839327,-0.8123322078484696,-0.8238649762007128,1.2296926501022896,0.461837853772224,0.8957770645865029,1.6083965732123273,0.04985781500033544,0.8238178027951204,1,0.756720317184538,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.3298752851987483,-0.21322905904889758,-1.0399656435679563,1.0741197257260164,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,0.20986777807924706,0.6490874267263816,0.6636711178368896,-0.043913675772826434,0,0.9723557761481711,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7739388376932006,1.1002969720531406,1.412783515790431,-0.07107758834046869,-0.4794758203104481,0.35084402848702884,0.9538505081700629,1.0587377251830867,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,0.17235119279514852,-0.4557579364273037,0.6263446332049369,0.19871209784385224,0,0.8330679321889332,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
-0.2168864379735882,-0.7605315720080802,1.412783515790431,-0.03985387453917075,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.012810966486002282,-0.3143213314966835,-0.31096486977520654,0.17858157514203174,0,0.6997389264739406,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-1.1121057659883185,-1.6362155927427724,-0.22238259044849376,1.5008028383413852,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,1.1400563019893057,0.009759465477002306,-0.4384308670313317,0.8313546454117883,1.538703173681297,0.014605023959046854,0.7607774817025773,0,-1.2610912832730858,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.8600537221783459,-1.1983735823754262,-1.0399656435679563,-0.7131715453828984,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.051238530473787215,1.1400563019893057,1.2296926501022896,0.461837853772224,0.29323796759946597,0.9565583070103386,-0.279859465915246,0.23420538787074627,0,0.8353024965305252,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.929585320470752,-1.4172945875590992,-0.22238259044849376,0.05795584310347587,-0.4794758203104481,-0.9019267788874382,-1.612895467154791,-0.23661838230029839,1.1400563019893057,1.2296926501022896,1.3621065745757797,1.2186470712738962,0.05874333658118424,1.6673388157182822,1.2624512974558408,1,0.5787000246377045,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.4863213813566623,-0.3226895616407341,-0.22238259044849376,-0.08230501298817937,-0.4794758203104481,1.0759434642739696,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.3140805149795207,-0.3860645368962735,0.7673557973700913,0.34280426034109374,0,0.821895110480973,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.1034143162017676,-1.4172945875590992,1.412783515790431,-1.928273919482209,-0.4794758203104481,0.8821050012418171,0.9538505081700629,0.051238530473787215,1.1400563019893057,1.2296926501022896,-1.3386995878348875,0.6183817067283198,1.0508493769640854,-0.23216451332997323,0.6521786092322298,1,-0.858497274396251,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.7913217372663021,0.771915464277631,-1.0399656435679563,0.03865614599007531,-0.4794758203104481,0.9718450304233692,-0.6303408358237789,-0.23661838230029839,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-1.8266385786555555,-1.367921547936376,-1.4556437318217534,-1.8281136878710225,0,-1.0692911772864346,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
-0.6775332766607794,-1.1983735823754262,-1.0399656435679563,1.0346188594472103,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.244117577009598,2.1220169410843153,-1.2101737191482849,-0.4384308670313317,0.5698754146438288,0.7925738375255615,0.808829669183372,0.3851843081344,0,1.3622872537559845,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.6253845779414747,-0.7605315720080802,1.412783515790431,-0.612862291596053,-0.4794758203104481,0.6451913242025197,-0.18178328673788208,1.3465946379571725,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-1.7872272163369065,-1.2941285366682265,-1.418317247189801,-1.801626158000206,0,0.5671547755394789,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
1.4431804712576104,1.7570599876041597,1.412783515790431,0.5438492791346909,-0.4794758203104481,-0.9019267788874382,-0.9400591435259457,-0.8123322078484696,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-1.6583823779874773,-1.33922426577654,-1.1611792419474607,-1.6755455158151198,0,-1.4718851861632696,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
0.46104664537737255,0.4435339565021215,-0.22238259044849376,-1.1537455227996307,-0.4794758203104481,0.9682554292561072,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,1.2338052875502996,2.8485291236909536,-0.06004794530485838,1.0039330059166722,0,1.3328654899250225,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.6944329016872206,-1.6362155927427724,1.412783515790431,0.19690546711948634,-0.4794758203104481,0.9538970245870588,-0.23162301441409283,-0.8123322078484696,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-1.7743427325019636,-1.4130172770446898,-1.310485180475271,-1.7804361341035528,1,-0.0391570158124982,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.16473773925428353,-0.5416105668244071,-1.0399656435679563,0.00390849598548173,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,0.009759465477002306,-0.4384308670313317,-0.05274831890944261,0.39081188728785776,-0.5660291814268827,-0.030140160240001882,1,-1.1046717793616423,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0.2611433002867046,0.4435339565021215,-1.0399656435679563,0.0025972639098369526,-0.4794758203104481,-0.9019267788874382,-0.7834199994007118,-1.1001891206225551,-0.8238649762007128,1.2296926501022896,0.461837853772224,-0.04403234455051063,0.5916928624067096,-0.4644181954843451,-0.09582923431962667,0,1.626338273454112,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4262808462311694,0.5529944590939581,1.412783515790431,-2.1999448151549155,-0.4794758203104481,0.7421105557185959,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-1.7948063244751082,-1.4007184418333314,-1.4100224728271447,-1.7867931412725488,0,-0.7095263182901141,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.25245185050015384,0.005691946134775455,1.412783515790431,1.0972301910592608,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-0.14748717063696412,-0.41066220731899006,-0.4084284685364162,0.0042936285920595,0,0.14147026846619276,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0.6088012917487358,0.5529944590939581,-1.0399656435679563,0.5702788006594105,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.7876061717438168,-1.3474234892507788,-1.3561064394698799,-1.8042749109872875,0,-0.6100882050892678,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0.8087046368394036,0.9908364694613041,-0.22238259044849376,-0.052146675248342975,-0.4794758203104481,-0.9019267788874382,-1.5879756033166856,0.914809268796044,1.1400563019893057,-1.2101737191482849,0.461837853772224,0.0832966721712783,-0.11549016224639137,-1.5344440882669867,0.5382822307877191,1,-1.6878930725171681,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
